"CWPName","SourceID","CWPStreet","CWPCity","CWPState","CWPStateDistrict","CWPZip","MasterExternalPermitNmbr","RegistryID","CWPCounty","CWPEPARegion","FacDerivedHuc","FacLat","FacLong","CWPTotalDesignFlowNmbr","CWPActualAverageFlowNmbr","DschToMs4","ExposedActivity","Subsector","CWPVersionNmbr","SubmittedDate","CWPPermitTypeDesc","CWPIssueDate","CWPTerminationDate","CWPSNCStatus","CWPCsoOutfalls"
"777 GRAHAM RD","TXR1578AE","777 GRAHAM RD","COLLEGE STATION","TX",,"77845","TXR150000","110070621969",,"06","12070103",30.57004,-96.294929,,,,,,0,,"General Permit Covered Facility",09/23/2019,,,
"ACE TOWNHOME","TXR15667I","2136 CHESTNUT OAK CIR","COLLEGE STATION","TX",,"77845-4168","TXR150000","110070364352",,"06","12070103",30.61411,-96.2849,,,,,,0,,"General Permit Covered Facility",06/01/2018,,,
"AGGIE ACRES WWTP","TX0132187","800 FT SE OF N DOWLING RD APPROX 600 FT SW OF WALN","COLLEGE STATION","TX","09","77845",,"110064633829","Brazos","06",,30.55565,-96.291099,,,,,,0,,"NPDES Individual Permit",,,,
"AGRIVEST SWINE FEEDLOT","TX0121240","SWISHER COUNTY","BRYAN","TX","01","00000",,"110039193271","Swisher","06",,30.666576,-96.36552,,,,,,0,,"NPDES Individual Permit",01/14/2000,10/30/2000,,
"ALENCO WINDOWS","TXR05U808","615 W CARSON ST","BRYAN","TX",,"77801-1102","TXR050000","110000464284","Brazos","06","12070103",30.64457,-96.3727,,,"N",,,0,10/05/2016,"General Permit Covered Facility",10/28/2016,,,
"ANDREWS ORTHODONTIST AND RETAIL BUILDING","TXR15193R","1098 ARRINGTON RD","COLLEGE STATION","TX",,"77845","TXR150000","110070368658",,"06","12070103",30.558003,-96.265664,,,,,,0,,"General Permit Covered Facility",08/27/2018,07/18/2019,,
"ASTIN AVIATION","TXR05CE76","1770 GEORGE BUSH DR W","COLLEGE STATION","TX",,"77845-4761","TXR050000","110070360445",,"06","12070101",30.592877,-96.352771,,,"N",,,0,06/29/2017,"General Permit Covered Facility",07/10/2017,,,
"AT HOME - COLLEGE STATION TX","TXR15591P","2301 EARL RUDDER FWY S","COLLEGE STATION","TX",,"77845-6027","TXR150000","110070358552",,"06","12070103",30.62357,-96.29793,,,,,,0,,"General Permit Covered Facility",07/02/2018,10/29/2018,,
"ATKINS STREET POWER STATION","TX0027952","601 ATKINS STREET","BRYAN","TX","09","77801",,"110001866623","Brazos","06","12070103",30.64816,-96.37165,,.385,,,,0,,"NPDES Individual Permit",08/28/2014,06/07/2016,,
"ATOFINA CHEMICALS, INC.","TX0108863","SW OF THE MO PACIFIC RR &","BRYAN","TX","09","77801",,"110000464293","Brazos","06","12070103",30.65792,-96.37303,,,,,,0,,"NPDES Individual Permit",06/30/2009,,,
"AURORA GARDENS","TXR1575AS","400 AURORA CT","COLLEGE STATION","TX",,"77840","TXR150000","110070670028",,"06","12070103",30.61152,-96.32498,,,,,,0,,"General Permit Covered Facility",11/20/2019,,,
"AUSTIN COLONY PHS. 18","TXR10F6X1","NE OF BULLINGER CREEK DR. & COLONY VILLAGE DRIVE","BRYAN","TX",,"77808","TXR10F000","110070517646",,"06","12070103",30.6849,-96.3297,,,,,,0,,"General Permit Covered Facility",02/27/2019,,,
"AUSTIN COLONY PHS. 18","TXR10F6WR","NE OF BULLINGER CREEK DRIVE & COLONY VILLAGE DRIVE","BRYAN","TX",,"77808","TXR10F000","110070518130",,"06","12070103",30.6849,-96.3297,,,,,,0,,"General Permit Covered Facility",02/26/2019,,,
"AUSTINS COLNY PHASE 18","TXR15651L","1000 FT WEST OF THORNBERRY DR. ON BULLINGER CREEK","BRYAN","TX",,"77803","TXR150000","110070365392",,"06","12070103",30.689092,-96.336121,,,,,,0,,"General Permit Covered Facility",04/25/2018,06/24/2019,,
"AUSTINS COLONY","TXR15363O","THE INTERSECTION OF HWY. 6 AND F.M. 158","BRYAN","TX",,"77802","TXR150000","110070365926",,"06","12070103",30.670227,-96.333552,,,,,,0,,"General Permit Covered Facility",06/01/2018,,,
"AUSTINS COLONY SUBDIVISION","TXR15615N","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",05/24/2018,,,
"AUSTINS COLONY SUBDIVISION","TXR15376U","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",01/08/2019,,,
"AUSTINS COLONY SUBDIVISION","TXR15484T","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",11/26/2018,,,
"AUSTINS COLONY SUBDIVISION","TXR15904G","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",05/24/2018,,,
"AUSTINS COLONY SUBDIVISION","TXR15333O","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",06/01/2018,,,
"AUSTINS COLONY SUBDIVISION","TXR15812A","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",06/01/2018,,,
"AUSTINS COLONY SUBDIVISION","TXR15227M","INTERSECTION OF BOONVILLE RD AND AUSTINS COLONY PK","BRYAN","TX",,"77808","TXR150000","110070365585",,"06","12070103",30.67201,-96.33327,,,,,,0,,"General Permit Covered Facility",05/07/2018,,,
"AUSTINS ESTATE SUBDIVISION LOT 2 BLOCK 1 PHASE 6","TXR15725T","2800 THORNBERRY DR","BRYAN","TX",,"77808","TXR150000","110070392439",,"06","12070103",30.69129,-96.33354,,,,,,0,,"General Permit Covered Facility",12/05/2018,11/09/2019,,
"BARRON CREST SUBDIVISION","TXR15610N","2716 BARRON RD","COLLEGE STATION","TX",,"77845-9168","TXR150000","110070357366",,"06","12070103",30.55661,-96.29154,,,,,,0,,"General Permit Covered Facility",05/24/2018,,,
"BARTLETT 1","TX0120421","SWISHER COUNTY","AMARILLO","TX","01","00000",,"110039193271","Swisher","06",,30.666576,-96.36552,,,,,,0,,"NPDES Individual Permit",01/14/2000,10/30/2000,,
"BEE CREEK SANITARY SEWER TRUNK LINE REHABILITATION PHASE 2","TXR15647M","THE SITE RUNS FROM NEAR THE INTERSECTION OF N FORE","COLLEGE STATION","TX",,"77845","TXR150000","110070376391",,"06","12070103",30.613008,-96.285237,,,,,,0,,"General Permit Covered Facility",05/14/2018,,,
"BOSSIER PARISH RESOURCE CENTER","LAG830191","3228 BARKDALE BLVD","BENTON","LA",,"71111","LAG830000","110016696832","Bossier","06","12070103",30.61602,-96.28182,,,,,,0,,"General Permit Covered Facility",12/15/2012,04/20/2017,,
"BOULDER CREEK PH 1","TXR15836U","START AT JESTER TRAIL AND CHICK LN IN BRYAN TEXAS.","BRYAN","TX",,"77807","TXR150000","110070504331",,"06","12070101",30.627403,-96.397149,,,,,,0,,"General Permit Covered Facility",01/24/2019,10/04/2019,,
"BOWMAN","TXR15771L","4236 BOONVILLE RD","BRYAN","TX",,"77802-3674","TXR150000","110070373045",,"06","12070103",30.66325,-96.30523,,,,,,0,,"General Permit Covered Facility",04/27/2018,12/27/2018,,
"BRAYTON FIRE TRAINING FIELD","TX0090883","1595 NUCLEAR SCIENCE RD","COLLEGE STATION","TX","09","778438000",,"110009747060","Brazos","06","12070101",30.582417,-96.354944,,2,,,,0,,"NPDES Individual Permit",03/22/2019,,,
"BRAZOS COUNTY JUVENILE JUSTICE CENTER","TXR15013P","1904 W HIGHWAY 21","BRYAN","TX",,"77803-1217","TXR150000","110070363152",,"06","12070101",30.674511,-96.394756,,,,,,0,,"General Permit Covered Facility",06/14/2018,,,
"BRAZOS COUNTY MS4","TXR040172","URBANIZED AREA OUTSIDE CITY","BRYAN","TX",,"77803","TXR040000","110038372695","Brazos","06","12070101",30.565833,-96.333611,,,,,,0,,"General Permit Covered Facility",11/06/2014,,,
"BRAZOS VALLEY REYCLING","TXR05BU23","8825 STEWARTS MDWS","COLLEGE STATION","TX",,"77845-8536","TXR050000","110070370621",,"06","12070101",30.571403,-96.406258,,,"N",,,0,07/29/2017,"General Permit Covered Facility",10/20/2017,,,
"BRICKYARD METAL RECYCLING","TXR05BQ65","2800 N TEXAS AVE","BRYAN","TX",,"77803-1039","TXR050000","110070357640",,"06","12070101",30.6955,-96.38191,,,"N",,,0,06/01/2017,"General Permit Covered Facility",06/05/2017,,,
"BRM 5","TXG111948","1391 OLD ARRINGTON RD","BRYAN-COLLEGE STATION DIVISION","TX","09","77845","TXG110000","110070004135","Brazos","06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",12/27/2016,,"Failure to Report DMR - Not Received",
"BROADSTONE TRADITIONS","TXR10F50H","NW OF ATLAS PEAR DRIVE AND F AND B ROAD","BRYAN","TX",,"77807","TXR10F000","110070110186",,"06","12070101",30.6052,-96.3838,,,,,,0,,"General Permit Covered Facility",10/06/2017,,,
"BROADSTONE TRADITIONS","TXR10F50D","NW OF ATLAS PEAR DRIVE AND F AND B ROAD","BRYAN","TX",,"77807","TXR10F000","110070110186",,"06","12070101",30.6052,-96.3838,,,,,,0,,"General Permit Covered Facility",10/05/2017,10/10/2017,,
"BROADSTONE TRADITIONS","TXR15515C","8000 ATLAS PEAR DR","BRYAN","TX",,"77807-1400","TXR150000","110070371026",,"06","12070101",30.60482,-96.38078,,,,,,0,,"General Permit Covered Facility",05/14/2018,01/03/2019,,
"BROADSTONE TRADITIONS II","TXR1562AD","8175 ATLAS PEAR DR","COLLEGE STATION","TX",,"77845","TXR150000","110070618444",,"06","12070101",30.602334,-96.376413,,,,,,0,,"General Permit Covered Facility",09/18/2019,,,
"BRYAN BIN","TXR05BD69","6941 E HIGHWAY 21","BRYAN","TX",,"77808","TXR050000","110033506828","Brazos","06","12070103",30.71106,-96.34567,,,"N",,,0,10/25/2016,"General Permit Covered Facility",10/25/2016,,,
"BRYAN FACILITY","TXR05T396","1613 GOOSENECK DR","BRYAN","TX",,"77808-0923","TXR050000","110070365035",,"06","12070103",30.7047,-96.35399,,,"N",,,0,10/14/2016,"General Permit Covered Facility",10/14/2016,,,
"BRYAN IRON & METAL","TXR05AZ74","2011 W HIGHWAY 21","BRYAN","TX",,"77803-1220","TXR050000","110033433504","Brazos","06","12070101",30.67347,-96.396805,,,"N",,,0,10/19/2017,"General Permit Covered Facility",10/20/2017,,,
"BRYAN PLACE ADDITION","TXR15473T","1222 BITTLE LN","BRYAN","TX",,"77801","TXR150000","110070389669",,"06","12070103",30.651132,-96.37749,,,,,,0,,"General Permit Covered Facility",11/21/2018,,,
"BRYAN WEST TIE-IN","TXR10F47A","HIGHWAY 47 & HEALTH SCIENCE CENTER PARKWAY","BRYAN","TX",,"77845","TXR10F000","110070048849",,"06","12070101",30.595815,-96.390269,,,,,,0,,"General Permit Covered Facility",03/17/2017,03/27/2018,,
"BURTON CREEK WWTP","TX0022616","300 PARK RD","BRYAN","TX","09","77805",,"110000502769","Brazos","06","12070103",30.64072,-96.32241,8,,,,,0,,"NPDES Individual Permit",09/06/2018,,,
"BURTON CREEK WWTP","TXR05Q529","300 PARK RD","BRYAN","TX",,"77805","TXR050000","110070374008",,"06","12070103",30.64072,-96.32241,,,"N",,,0,10/25/2016,"General Permit Covered Facility",10/28/2016,,,
"BYOT","TXR15946Y","3738 HIGHWAY 21 E","BRYAN","TX",,"77808-0933","TXR150000","110070567698",,"06","12070103",30.699232,-96.35576,,,,,,0,,"General Permit Covered Facility",07/22/2019,,,
"BYOT AUTO PARTS","TXR05EK31","3738 HIGHWAY 21 E","BRYAN","TX",,"77808-0933","TXR050000","110070567698",,"06","12070103",30.699232,-96.35576,,,"N",,,0,07/30/2019,"General Permit Covered Facility",07/30/2019,,,
"CAIN HALL REDEVELOPMENT","TXR15082K","500 GENE STALLINGS BLVD","COLLEGE STATION","TX",,"77840","TXR150000","110070372701",,"06","12070101",30.611687,-96.343497,,,,,,0,,"General Permit Covered Facility",03/19/2018,10/23/2018,,
"CAMILLO - LEONARD CROSSING","TXR15765W","ALONG LEONARD DRIVE AND CROSSING DRIVE","BRYAN","TX",,"77803","TXR150000","110070545744",,"06","12070101",30.6705,-96.3875,,,,,,0,,"General Permit Covered Facility",04/15/2019,,,
"CAMILLO - OAKWOOD FOREST","TXR15233O","NORTH OF N. TX AVE. AT OAKWOOD FOREST","BRYAN","TX",,"77803","TXR150000","110070371167",,"06","12070101",30.71515,-96.40263,,,,,,0,,"General Permit Covered Facility",05/31/2018,,,
"CAMWEST PHASE 1","TXR15935O","8872 HSC PKWY","BRYAN","TX",,"77807-1107","TXR150000","110070365419",,"06","12070101",30.603079,-96.378632,,,,,,0,,"General Permit Covered Facility",06/13/2018,10/07/2019,,
"CARRABBA INDUSTRIAL PARK PHASE 11 & 13 A","TXR15543S","ON HWY 21, 1.1 MILES EAST FROM THE INTERSECTION OF","BRYAN","TX",,"77808","TXR150000","110070383846",,"06","12070103",30.70925,-96.347477,,,,,,0,,"General Permit Covered Facility",10/15/2018,,,
"CARTERS CREEK WASTEWATER TREATMENT PLANT","TXR05CU94","2200 N FOREST PKWY","COLLEGE STATION","TX",,"77845","TXR050000","110070368526",,"06","12070103",30.61602,-96.28182,,,"N",,,0,,"General Permit Covered Facility",08/30/2016,,,
"CENTRAL UTILITY PLANT","TX0002747","222 IRELAND ST","COLLEGE STATION","TX","09","77843",,"110009782226","Brazos","06","12070103",30.61778,-96.34114,.93,,,,,0,,"NPDES Individual Permit",08/22/2019,,,
"CHICK-FIL-A - COLLEGE STATION FM 2818 & WELLBORN TX 4215","TXR15876W","HARVEY MITCHELL PARKWAY SOUTH AND WELLBORN ROAD","COLLEGE STATION","TX",,"77845","TXR150000","110070519038",,"06","12070103",30.585547,-96.324353,,,,,,0,,"General Permit Covered Facility",04/18/2019,09/07/2019,,
"CHICK-FIL-A - COLLEGE STATION FM 2818 & WELLBORN TX 4215","TXR15499V","HARVEY MITCHELL PARKWAY SOUTH AND WELLBORN ROAD","COLLEGE STATION","TX",,"77845","TXR150000","110070519038",,"06","12070103",30.585547,-96.324353,,,,,,0,,"General Permit Covered Facility",02/20/2019,09/09/2019,,
"CITY OF BRYAN MS4","TXR040336","AREA WITHIN THE CITY OF BRYAN LIMITS THAT IS","BRYAN","TX","09","77805","TXR040000","110039175148","Brazos","06","12070101",30.671,-96.3708,,,,,,0,,"General Permit Covered Facility",10/27/2014,,,
"CITY OF COLLEGE STATION MS4","TXR040008","WITHIN CITY OF COLLEGE STATION LIMITS","COLLEGE STATION","TX","09","77842","TXR040000","110043267050","Brazos","06",,30.596216,-96.305486,,,,,,0,,"General Permit Covered Facility",01/12/2015,,,
"CITY SOUTH OFFICE COMPLEX - PHASE 1","TXR1525AQ","THIS PROJECT IS LOCATED SOUTH OF LAKEWAY DRIVE, JU","COLLEGE STATION","TX",,"77845","TXR150000","110070668952",,"06","12070103",30.580277,-96.274444,,,,,,0,,"General Permit Covered Facility",11/11/2019,,,
"CLIMATE DOCTORSSTANDARD SUPPLY","TXR15777U","10129 SH 30","BRYAN","TX",,"77845","TXR150000","110070506357",,"06","12070103",30.653798,-96.271489,,,,,,0,,"General Permit Covered Facility",01/23/2019,,,
"COBRA PROTECTIVE COATINGS","TXR05BJ53","6248 W HWY 21","BRYAN","TX",,"77807","TXR050000","110070360377",,"06","12070101",30.67111,-96.40145,,,"N",,,0,06/20/2017,"General Permit Covered Facility",06/23/2017,,,
"COLLEGE STATION POLICE HEADQUARTERS","TXR15503T","PROJECT LOCATED ON DARTMOUTH STREET AND KRENEK TAP","COLLEGE STATION","TX",,"77845","TXR150000","110070390267",,"06","12070103",30.609167,-96.299634,,,,,,0,,"General Permit Covered Facility",11/26/2018,,,
"CONNORS COVE","TXR15359W","HEADED NORTH ON HWY 6, TAKE THE WOODVILLE RD EXIT,","BRYAN","TX",,"77808","TXR150000","110070528051",,"06","12070101",30.712684,-96.379624,,,,,,0,,"General Permit Covered Facility",03/28/2019,,,
"COOPERS BBQ","TXR15057T","PROJECT LOCATED ON TEXAS HIGHWAY 6 AT THE CORNER O","COLLEGE STATION","TX",,"77845","TXR150000","110070387732",,"06","12070103",30.599431,-96.288818,,,,,,0,,"General Permit Covered Facility",11/05/2018,09/27/2019,,
"CORDOVA RIDGE","TXR10F4RV","SE OF PASSENDALE LANE & RENEE LANE","COLLEGE STATION","TX",,"77845","TXR10F000","110070100341",,"06","12070103",30.5618,-96.291,,,,,,0,,"General Permit Covered Facility",07/28/2017,,,
"CORDOVA RIDGE","TXR10F4RZ","SE OF PASSENDALE LANE & RENEE LANE","COLLEGE STATION","TX",,"77845","TXR10F000","110070100341",,"06","12070103",30.5618,-96.291,,,,,,0,,"General Permit Covered Facility",07/28/2017,,,
"COULTER FIELD","TXR05DS44","6120 E STATE HIGHWAY 21","BRYAN","TX",,"77808-8642","TXR050000","110034655022","Brazos","06","12070103",30.720172,-96.33791,,,"N",,,0,09/22/2017,"General Permit Covered Facility",09/22/2017,,,
"CREEK MEADOWS SEC 1 C PH 2-4","TXR15092P","DIRECTLY BEHIND PALISANOS MARTIAL ARTS LOCATED AT","COLLEGE STATION","TX",,"77845","TXR150000","110070373197",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",06/18/2018,,,
"CRESCENT POINT PARKWAY","TXR15772L","2301 CRESCENT POINT PARKWAY","COLLEGE STATION","TX",,"77845","TXR150000","110070376328",,"06","12070103",30.64844,-96.28709,,,,,,0,,"General Permit Covered Facility",04/27/2018,09/23/2019,,
"CRESCENT POINTE OFFICE PARK","TXR15275Z","SITE LOCATED ON CRESCENT POINTE PARKWAY","COLLEGE STATION","TX",,"77845","TXR150000","110070598106",,"06","12070103",30.644484,-96.291477,,,,,,0,,"General Permit Covered Facility",08/05/2019,,,
"CROSSING AT WELLBORN","TXR15613W","PROJECT IS NORTH EAST OF THE INTERSECTION OF WELLB","COLLEGE STATION","TX",,"77845","TXR150000","110070545869",,"06","12070103",30.576606,-96.316639,,,,,,0,,"General Permit Covered Facility",04/09/2019,,,
"CRUZ SALVAGE YARD","TXR05AL43","2506 W 28TH ST","BRYAN","TX",,"77803-2103","TXR050000","110010657324","Brazos","06","12070101",30.66748,-96.3987,,,"N",,,0,10/21/2016,"General Permit Covered Facility",10/21/2016,,,
"CSISD ELEMENTARY SCHOOL 10","TXR15420M","CORNER OF ROCK PRAIRIE AND HOLLEMAN DRIVE SOUTH. 4","COLLEGE STATION","TX",,"77840","TXR150000","110070359932",,"06","12070101",30.562943,-96.323823,,,,,,0,,"General Permit Covered Facility",05/09/2018,07/25/2019,,
"DARTMOUTH STREET EXTENSION PHASE 1","TXR15517U","2338 HARVEY MITCHELL PKWY S","COLLEGE STATION","TX",,"77845-5016","TXR150000","110070500778",,"06","12070103",30.60289,-96.29866,,,,,,0,,"General Permit Covered Facility",01/14/2019,,,
"DOGGETT AUTO PARTS","TXR05AV27","3601 OLD KURTEN RD","BRYAN","TX",,"77808-5432","TXR050000","110034653747","Brazos","06","12070103",30.69785,-96.3556,,,"N",,,0,02/23/2017,"General Permit Covered Facility",02/27/2017,,,
"DYNACON","TXR05DQ81","830 INDUSTRIAL BLVD","BRYAN","TX",,"77803-2007","TXR050000","110070368356",,"06","12070101",30.656504,-96.407317,,,"N",,,0,08/18/2017,"General Permit Covered Facility",11/03/2017,07/09/2019,,
"EAST GATE REHABILITATION PROJECT PHASE IV","TXR15727G","INTERSECTION OF TEXAS AVE & FRANCIS DR AND TEXAS A","COLLEGE STATION","TX",,"77840","TXR150000","110070367019",,"06","12070103",30.62123,-96.32704,,,,,,0,,"General Permit Covered Facility",05/14/2018,,,
"EASTERWOOD AIRPORT","TXR05Y578","1 MCKENZIE TERMINAL BLVD","COLLEGE STATION","TX",,"77845-8501","TXR050000","110070373694",,"06","12070101",30.59486,-96.36603,,,"N",,,0,02/16/2017,"General Permit Covered Facility",02/27/2017,,,
"EASTERWOOD AIRPORT TAXIWAY C & C1 REHABILITATION","TXR1533AZ","1 MCKENZIE TERMINAL BLVD","COLLEGE STATION","TX",,"77845","TXR150000","TXR1533AZ",,"06",,30.582068,-96.355185,,,,,,0,,"General Permit Covered Facility",12/23/2019,,,
"EDGEWATER","TXR15811N","1700 FEET SOUTH OF THE INTERSECTION OF LEONARD RD.","BRYAN","TX",,"77807","TXR150000","110070376743",,"06","12070101",30.626422,-96.401175,,,,,,0,,"General Permit Covered Facility",05/28/2018,,,
"EDGEWATER SUBDIVISION","TXR15651F","THE PROJECT SITE IS LOCATED ON CHICK LANE, BRYAN,","BRYAN","TX",,"77807","TXR150000","110070356624",,"06","12070101",30.625651,-96.401266,,,,,,0,,"General Permit Covered Facility",05/30/2018,,,
"ENCINO TRACE APARTMENTS","TXR1536AB","2336 HARVEY MITCHELL PKWY S","COLLEGE STATION","TX",,"77845","TXR150000","110070617901",,"06","12070103",30.603251,-96.298228,,,,,,0,,"General Permit Covered Facility",09/10/2019,,,
"FEDERAL EXPRESS COLLEGE STATION","TXR05CZ16","3205 LONGMIRE DR","COLLEGE STATION","TX",,"77845-5809","TXR050000","110005119166","Brazos","06","12070103",30.58698,-96.28984,,,"N",,,0,11/04/2016,"General Permit Covered Facility",11/04/2016,,,
"FINISHING CENTER","TXRNEZ245","350 STONE CITY DR","BRYAN","TX",,"77803","TXR050000","110070376816",,"06","12070101",30.65108,-96.40288,,,"N",,,0,,"General Permit Covered Facility",08/17/2016,,,
"FOREST GROVE APARTMENTS","TXR1539AN","3105 LEONARD RD","BRYAN","TX",,"77803","TXR150000","110070626887",,"06","12070101",30.64487,-96.387468,,,,,,0,,"General Permit Covered Facility",10/29/2019,,,
"FOREST MILLER","TXR15648F","9017 GREEN BRANCH LOOP","BRYAN","TX",,"77808-4918","TXR150000","110070368004",,"06","12070103",30.695587,-96.265739,,,,,,0,,"General Permit Covered Facility",05/14/2018,,,
